,original_text,disfluent_text,binary_label,token_tags
2433,"你看病只有十来分钟，最多十来分钟，就要等一个小时。
","你看人看病只有十来分钟，最多十来分钟的话，就要等一个小时。
",D,"['F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
2434,"挂水只要一个小时排队却要一个多小时，应该是儿童医院的看病的人比较多。
","挂水只要一个小时排队却要一个多小时的话，应该是儿童医院的看病的人比较多。
",D,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
2435,"这方面是一个原因。
","一个是一个，这方面是一个原因。
",D,"['D', 'D', 'D', 'D', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
2436,"第二我觉他们的护士太少了，要增加一些护士医护人员，人一多你时间上面拉的越长，这造成交叉感染。
","第二我觉他们的那个护士太少了，要增加一些护士医护人员的话，人一多你这个时间上面拉的越长，这容易造成交叉感染。
",D,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
2437,"比方说你病很轻，说不定到那边去，然后经过交叉感染，说不定把小病就加重了。
","比方说你病很轻，说不定到那边去，然后经经过这个交叉一感染，说不定把小病就加重了。
",D,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'D', 'D', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
2438,"一个是小孩，现在人的条件也变好了，都优生优育。
","一个是小孩，这个现在人的条件也变好了，都优生优育嘛。
",D,"['F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F']"
2439,"都是独子遇到毛病，就要赶快到医院去看医生，因为害怕耽误了。
","都是独子遇到毛病呢，就要赶快到医院去看医生，因为害怕耽误了。
",D,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
2440,"第二现在这小孩也很娇气。
","第二呢现在这小孩呢也很娇气。
",D,"['F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F']"
2441,"比如我们小的时候好像没那么娇气的。
","比如说我们小的时候好像没那么那么娇气的。
",D,"['F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'F']"
2442,"好像吃点药都不行，非得到医院去挂水。
","好像的话吃点药好像都不行，非得到医院去挂水。
",D,"['F', 'F', 'D', 'D', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
2443,"而且挂水不是一天都能解决，一挂都好几天的，现在造成医院人多了。
","而且挂水不是一天都能解决，都要一挂都好几天的呢，现在造成这个医院人多了呢。
",D,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F']"
2444,"还有一方面的原因就是陪护的人，一个小孩子挂水都要跟上三四个大人，爷爷奶奶，爸爸妈妈公公婆婆，一个小孩生病了，都跟上三四个大人，你说这医院的人都不多。
","还有一方面的原因就是这个陪护的人的话，一个小孩子挂水都要跟上三四个大人，什么爷爷奶奶呀，爸爸妈妈公公婆婆呀，一个小孩生一个小孩生病了，都跟上三四个大人，你说这医院的人都不多吗。
",D,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'D', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F']"
2445,"我想为什么医院会那么多人，这就是造成医院看病的人那么多的原因。
","我想为什么医院会那么多人，这就是造成医院看病的人那么多的原因。
",F,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
2446,"因为一个是病人多了，还有一个就是陪病人看病的人多了。
","就是因为一个是病人多了，还有一个就是陪病人看病的人多了。
",D,"['D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
2447,"我觉得看病肯定是重要的，跟你讲不要去那么多人。
","就是医院造成这么多的人拥挤空气的污染，我觉得看病肯定是重要的，跟你讲不要去那么多人。
",D,"['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
2448,"我有一个幸福的家庭，我有一个可爱的女儿，她今年八岁了。
","我有一个幸福的家庭，我有一个可爱的女儿，她今年八岁了。
",F,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
2449,"读二年级各门功课都还行，就是有点调皮，不太听爸爸妈妈的话，喜欢犟嘴。
","读二年级各门功课都还行，就是有点调皮，不太听爸爸妈妈的话，喜欢犟嘴。
",F,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
2450,"我的老公是一个非常会体贴人的人、他非常的爱我，爱我的女儿，爱我的家庭、愿意为我们分担一切，他的工作也满辛苦的。
","我的老公是一个非常会体贴人的人、他非常的爱我，爱我的女儿，爱我的家庭、愿意为我们分担一切，他的工作也满辛苦的。
",F,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
2451,"一天八个小时上完了以后回来，还要帮助女儿辅导女儿的学习。
","一天八个小时上完了以后回来，还要帮助女儿辅导女儿的学习。
",F,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
2452,"女儿特别愿意跟他爸爸在一起，因为她觉得她爸爸的知识特别丰富。
","女儿特别愿意跟他爸爸在一起，因为她觉得她爸爸的知识特别丰富。
",F,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
2453,"愿意和她爸爸在一起，因为她觉得她爸爸的知识面特别广，能够帮助她，在学习上取得更好的进步。
","愿意和她爸爸在一起，因为她觉得她爸爸的知识面特别广，能够帮助她，呃在学习上取得更好的进步。
",D,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
2454,"我是一名合资企业的工人，我的工作性质是三班倒特别的辛苦，所以下了班以后回家就没有什么其他的精力来做家务，特别想睡觉，所有这一切，我的老公都默默的愿意承担，为我们付出了很多。
","我是一名合资企业的工人，我的工作性质是三班倒特别特别的辛苦，所以下了班以后回家就没有什么其他的精力来做家务，就是特别想睡觉，所有这一切，我的老公都默默的愿意承担，为我们付出了很多。
",D,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
2455,"所以我特别的喜欢我的老公，特别爱我的女儿。
","所以我特别特别的喜欢我的老公，特别特别爱我的女儿。
",D,"['F', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
2456,"虽然我的女儿平时不是很听话，但是她十分可爱。
","虽然我的女儿平时不是很听话，但是她十分可爱。
",F,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
2457,"就拿这次的考试来说，这孩子特别粗心，复杂的她都做出来了，简单的反而错了。
","就拿这次的考试来说，恩这孩子特别粗心，复杂的她都做出来了，简单的反而错了。
",D,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
2458,"老师既然在她的考试卷上写了一个一百分，就这样偷偷的溜走了。
","老师既然在她的那个考试卷上写了一个一百分，就这样偷偷的溜走了。
",D,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
2459,"回来以后，女儿觉得还是不好意思跟她爸爸说了。
","回来以后，女儿觉得还是不好意思跟她爸爸说了。
",F,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
2460,"她爸说怎么回事。
","她爸说怎么回事啊。
",D,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F']"
2461,"然后我回来以后，她就跟我承认了错误分。
","然后回来以后我回来以后，她就跟我承认了错误分。
",D,"['F', 'F', 'D', 'D', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
2462,"因为我知道考一百分是个好孩子。
","因为我知道考一百分恩是个好孩子。
",D,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
2463,"她爸爸就帮她分析起了卷子，然后告诉她错在哪里，叫她以后要注意。
","她爸爸就帮她分析起了卷子，然后告诉她错在哪里，叫她以后要注意。
",F,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
2464,"女儿也意识到自己的错误了，也向妈妈保证了下次考试的时候继续努力。
","女儿也意识到自己的错误了，也向妈妈保证了下次考试的时候继续努力。
",F,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
2465,"但是我感觉到这个小孩儿好像不知道错在哪里，不知道她应该要向好的同学学习。
","但是我感觉到这个小孩儿好像不知道错在哪里，不知道她应该要向好的同学学习。
",F,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
2466,"这就是我的幸福美满的家庭，我特别爱我的老公和我的孩子。
","这就是我的幸福美满的家庭，我特别爱我的老公和我的孩子。
",F,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
2467,"我讲的一个就是南京的变化。
","我讲的一个就是南京的变化。
",F,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
2468,"有一天我没事的情况下，我跟我爱人登了一辆自行车，一人骑辆自行车。
","就是说有一天我没事的情况下，我跟我爱人登了一辆自行车，一人骑辆自行车。
",D,"['D', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
2469,"然后从家出发。
","然后呢从家出发。
",D,"['F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F']"
2470,"从家出发以后，然后方向就先往鸡鸣寺这个方向。
","从家出发以后呢，然后呢恩方向就先往鸡鸣寺这个方向。
",D,"['F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
2471,"鸡鸣寺以前人住的人很多，地方巷子很窄。
","鸡鸣寺这个以前这个地方那个人住的人很多，然后地方呢那个巷子很窄。
",D,"['F', 'F', 'F', 'D', 'D', 'F', 'F', 'D', 'D', 'D', 'D', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'D', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F']"
2472,"现在它通过变化建筑以后，鸡鸣寺绿化地和公园，包括浮桥，这里都是建的很好，是一个市民区的好休闲广场。
","现在呢这个它通过变化建筑以后，鸡鸣寺这个绿化地和那个公园，包括啊浮桥，这里都是建的很好，是一个市民区的好休闲广场。
",D,"['F', 'F', 'D', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
2473,"然后我们又顺着鸡鸣寺来到古楼。
","然后我们又顺着鸡鸣寺来到那个古楼。
",D,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'F']"
2474,"很不规范，而且地方也很窄不大。
","很很不规范，而且呢恩地方也很窄不大。
",D,"['F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
2475,"通过这次国家搞了大都市城市，然后把古楼的广场建的非常美丽。
","反正通过这次国家搞了大都市城市吗，然后把那个古楼的那个广场呢建的非常美丽。
",D,"['D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
2476,"百季歌也搞了一个，夜晚的搞了一个大型的瀑布。
","恩那个百季歌也搞了一个，那个夜晚的搞了一个大型的那个什么恩瀑布。
",D,"['D', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'D', 'D', 'D', 'F', 'F', 'F', 'F']"
2477,"变化非常大，好多外地人也都赶到这里来欣赏我们南京的灯光夜市。
","变化非常大，好多外地人也都赶到这里来欣赏我们南京的那个灯光夜市啊。
",D,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'D', 'F', 'F']"
2478,"然后接下来我们又转到了新街口人多密集的地方，以前新街口道路也非常的窄，不宽。
","然后接下来我们又转到了这个啊新街口新街口这个人多密集的地方，以前呢它这个新街口呢道路也非常的窄，不宽。
",D,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'D', 'F', 'F', 'F', 'D', 'D', 'D', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'D', 'D', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
2479,"经过国家的建筑以后，新街口现在东南西北的各条路都已经是很宽，并且还有搞的地下人行道，现在而且也有地铁，也许搞好了城市的变化是非常的大。
","这个国家的建筑以后呢，这个经过这个国家的建筑以后，新街口现在这个东南西北的各条路都已经是很宽，并且还有搞的那个恩地下人行道，现在呢而且也有那个地铁，也许搞好了城市的变化是非常的大。
",D,"['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
2480,"然后我们又来到了中华门城堡，中华门这一块地方，以前也是城墙各方面好像比较破落，经过整修改造以后，城隍中华门城堡也搞的是非常的美丽。
","然后我们又来到了那个中华门城堡，中华门这一块地方，以前也是好像比较城墙各方面好像比较破落，经过那个整修改造以后呢，这个城隍中华门城堡也搞的是非常的美丽。
",D,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
2481,"是有价值去欣赏的，外地人也经常去光顾。
","是有有这个价值去欣赏的啊，外地人也经常去光顾。
",D,"['F', 'F', 'D', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
2482,"然后我们又来到夫子庙，夫子庙是南京很有名的欣赏的地方，小吃也很有名。
","然后我们又来到那个夫子庙，夫子庙是南京很有名的这一块这个欣赏的地方吧，小吃也很有名。
",D,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'D', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
2483,"夜晚的夜景非常的漂亮，灯光非常的美丽。
","呃夜夜晚的那个夜景非常的漂亮，灯光非常的美丽。
",D,"['D', 'F', 'D', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
2484,"全国各地的人来到南京，都想首先到夫子庙来看一看，参观一下。
","全国各地的人来到南京，都想首先到夫子庙来看一看，参观一下啊。
",D,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F']"
2485,"然后我们又来到了中山门，以前中山门这条路也很窄，经过国家的改造以后，中山门也是有很美丽的风景，搞了一个南京的标记，一个避邪的标记，是我们南京的国徽的标记。
","然后呢我们又那个来到了那个就是中山门中山门那个，以前中山门这条路也很窄，经过国家的改造以后呢，那中山门这也是有很美丽的风景，搞了一个南京的那个标记，一个避邪的标记，是我们南京的国徽的标记。
",D,"['F', 'F', 'D', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'D', 'D', 'D', 'D', 'F', 'F', 'F', 'D', 'D', 'D', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'D', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
